Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),3.44,3.51,3.44,3.49,6400,3.49,LBIX
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),3.49,3.56,3.49,3.56,2300,3.56,LBIX
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),3.57,3.57,3.46,3.56,5900,3.56,LBIX
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),3.48,3.54,3.45,3.54,1200,3.54,LBIX
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),3.5,3.5,3.5,3.5,900,3.5,LBIX
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),3.56,3.6,3.56,3.6,1200,3.6,LBIX
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),3.54,3.85,3.54,3.64,3600,3.64,LBIX
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),3.98,3.98,3.64,3.64,1700,3.64,LBIX
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),3.64,3.64,3.48,3.48,5400,3.48,LBIX
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),3.38,3.55,3.38,3.52,10600,3.52,LBIX
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),3.38,3.51,3.38,3.44,5900,3.44,LBIX
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),3.45,3.46,3.41,3.41,6300,3.41,LBIX
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),3.4,3.6,3.4,3.55,7300,3.55,LBIX
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),3.5,3.5,3.41,3.41,3200,3.41,LBIX
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),3.47,3.52,3.47,3.5,1400,3.5,LBIX
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),3.44,3.54,3.41,3.42,2800,3.42,LBIX
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),3.4,3.55,3.4,3.41,4600,3.41,LBIX
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),3.41,3.52,3.4,3.44,17900,3.44,LBIX
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),3.37,3.5,3.37,3.5,11700,3.5,LBIX
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),3.57,3.99,3.53,3.93,37800,3.93,LBIX
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),3.79,3.92,3.66,3.83,19800,3.83,LBIX
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),3.7,3.82,3.7,3.82,2000,3.82,LBIX
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),3.77,3.82,3.53,3.53,9600,3.53,LBIX
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),3.66,3.71,3.51,3.51,19900,3.51,LBIX
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),3.51,3.51,3.51,3.51,3100,3.51,LBIX
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.82,3.5,3.71,2500,3.71,LBIX
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.71,3.71,3.71,0,3.71,LBIX
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),3.65,3.65,3.59,3.59,5900,3.59,LBIX
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.5,3.5,3.5,1300,3.5,LBIX
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.5,3.22,3.42,4600,3.42,LBIX
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),3.47,3.47,3.34,3.44,5800,3.44,LBIX
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.8,3.48,3.52,8500,3.52,LBIX
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.69,3.6,3.63,6800,3.63,LBIX
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),3.45,3.62,3.33,3.4,2300,3.4,LBIX
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),3.42,3.8,3.42,3.8,6800,3.8,LBIX
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),3.63,3.63,3.63,3.63,200,3.63,LBIX
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),3.61,3.78,3.61,3.74,2500,3.74,LBIX
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),3.62,3.79,3.61,3.7,1800,3.7,LBIX
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),3.74,3.74,3.61,3.61,2600,3.61,LBIX
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),3.42,3.47,3.26,3.36,31500,3.36,LBIX
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),3.41,3.41,3.38,3.38,3100,3.38,LBIX
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.44,3.31,3.31,6200,3.31,LBIX
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.39,3.31,3.35,4300,3.35,LBIX
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.32,3.31,3.32,10800,3.32,LBIX
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),3.4,3.49,3.39,3.49,14400,3.49,LBIX
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.5,3.41,3.42,8200,3.42,LBIX
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),3.47,3.48,3.42,3.42,8600,3.42,LBIX
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),3.41,3.49,3.38,3.49,3100,3.49,LBIX
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),3.41,3.46,3.41,3.43,5900,3.43,LBIX
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),3.19,3.29,3.14,3.14,23000,3.14,LBIX
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.17,3.04,3.05,8200,3.05,LBIX
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),3.24,3.24,3.05,3.05,2700,3.05,LBIX
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),3.04,3.17,2.83,2.86,13400,2.86,LBIX
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),2.91,3.3,2.91,3.11,16700,3.11,LBIX
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.3,3.1,3.25,2200,3.25,LBIX
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),3.16,3.28,3.16,3.28,500,3.28,LBIX
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),3.29,3.3,3.29,3.3,3000,3.3,LBIX
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),3.29,3.34,3.29,3.34,7300,3.34,LBIX
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),3.32,3.45,3.32,3.45,12000,3.45,LBIX
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),3.14,3.44,3.09,3.36,4600,3.36,LBIX
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),3.42,3.42,3.23,3.26,1100,3.26,LBIX
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),3.19,3.45,3.19,3.44,15700,3.44,LBIX
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),3.44,3.47,3.41,3.47,6900,3.47,LBIX
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.64,3.6,3.64,1400,3.64,LBIX
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),3.64,3.68,3.55,3.6,11900,3.6,LBIX
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),3.56,3.58,3.56,3.58,1200,3.58,LBIX
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),3.58,3.58,3.58,3.58,0,3.58,LBIX
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.62,3.5,3.5,8100,3.5,LBIX
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),3.59,3.68,3.52,3.68,9600,3.68,LBIX
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),3.68,3.68,3.67,3.67,1400,3.67,LBIX
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),3.66,3.66,3.51,3.52,2600,3.52,LBIX
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.6,3.59,3.59,700,3.59,LBIX
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),3.58,3.62,3.58,3.62,1100,3.62,LBIX
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),3.57,3.57,3.52,3.53,3300,3.53,LBIX
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.56,3.41,3.42,14100,3.42,LBIX
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),3.41,3.41,3.28,3.28,1000,3.28,LBIX
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),3.35,3.35,3.24,3.28,4000,3.28,LBIX
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),3.28,3.59,3.27,3.53,1500,3.53,LBIX
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),3.27,3.27,2.9,3.14,4700,3.14,LBIX
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),3.02,3.23,3.02,3.03,6300,3.03,LBIX
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),3.02,3.07,3.02,3.07,900,3.07,LBIX
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),3.23,3.53,3.23,3.5,18400,3.5,LBIX
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),3.52,3.52,3.26,3.45,2200,3.45,LBIX
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),3.53,3.74,3.53,3.71,14300,3.71,LBIX
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),3.74,3.74,3.6,3.7,2300,3.7,LBIX
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),3.7,3.7,3.7,3.7,0,3.7,LBIX
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),3.49,3.49,3.49,3.49,600,3.49,LBIX
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),3.52,3.54,3.23,3.3,10400,3.3,LBIX
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.64,3.31,3.64,500,3.64,LBIX
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),3.32,3.35,3.21,3.26,2200,3.26,LBIX
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),3.27,3.31,3.27,3.31,3300,3.31,LBIX
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),3.4,3.4,3.37,3.37,1400,3.37,LBIX
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),3.45,3.65,3.45,3.65,2500,3.65,LBIX
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),3.64,3.64,3.38,3.38,1300,3.38,LBIX
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.6,3.6,3.6,700,3.6,LBIX
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),3.35,3.53,3.29,3.47,2200,3.47,LBIX
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),3.33,3.37,3.16,3.37,4000,3.37,LBIX
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),3.23,3.23,3.2,3.2,600,3.2,LBIX
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),3.3,3.34,3.21,3.21,7100,3.21,LBIX
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),3.24,3.28,3.23,3.28,2100,3.28,LBIX
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),3.22,3.22,3.22,3.22,300,3.22,LBIX
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),3.18,3.33,3.18,3.25,400,3.25,LBIX
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),3.26,3.31,3.19,3.19,2400,3.19,LBIX
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),3.2,3.3,3.2,3.3,2100,3.3,LBIX
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),3.25,3.57,3.25,3.57,1500,3.57,LBIX
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),3.57,3.57,3.57,3.57,0,3.57,LBIX
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.59,3.31,3.57,2800,3.57,LBIX
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),3.58,3.67,3.54,3.55,6500,3.55,LBIX
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),3.54,3.54,3.54,3.54,900,3.54,LBIX
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),3.54,3.54,3.54,3.54,0,3.54,LBIX
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.62,3.6,3.6,2200,3.6,LBIX
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),3.45,3.67,3.33,3.65,5800,3.65,LBIX
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),3.65,3.73,3.65,3.73,2000,3.73,LBIX
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),3.57,3.76,3.5,3.63,7900,3.63,LBIX
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),3.82,3.82,3.82,3.82,300,3.82,LBIX
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),3.74,4.01,3.74,4,5300,4,LBIX
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),3.93,3.93,3.92,3.92,1300,3.92,LBIX
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),3.7,3.92,3.7,3.8,3500,3.8,LBIX
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.72,3.7,3.71,5100,3.71,LBIX
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),3.69,3.72,3.69,3.72,3200,3.72,LBIX
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),3.72,3.72,3.72,3.72,0,3.72,LBIX
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.78,3.6,3.73,7900,3.73,LBIX
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),3.77,4.18,3.75,3.9,13000,3.9,LBIX
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),4.01,4.01,3.7,3.85,2800,3.85,LBIX
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),3.88,3.88,3.64,3.8,4600,3.8,LBIX
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),3.8,3.8,3.8,3.8,0,3.8,LBIX
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),3.62,3.71,3.62,3.71,1300,3.71,LBIX
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.71,3.71,3.71,0,3.71,LBIX
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),3.75,3.8,3.61,3.8,3600,3.8,LBIX
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),3.61,3.96,3.61,3.94,1400,3.94,LBIX
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),3.68,3.89,3.68,3.89,600,3.89,LBIX
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),3.67,3.85,3.67,3.78,7100,3.78,LBIX
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),3.74,3.78,3.65,3.66,4300,3.66,LBIX
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),3.66,4,3.65,3.82,14600,3.82,LBIX
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),3.84,4,3.84,3.96,5900,3.96,LBIX
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),3.88,4,3.76,4,3100,4,LBIX
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),4.01,4.02,3.86,3.86,4500,3.86,LBIX
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),3.86,3.95,3.85,3.86,23600,3.86,LBIX
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),3.84,4.01,3.84,3.94,10400,3.94,LBIX
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),3.95,4.27,3.91,3.91,20500,3.91,LBIX
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),4,4,3.9,3.9,5800,3.9,LBIX
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),3.89,3.89,3.89,3.89,500,3.89,LBIX
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),3.85,3.85,3.8,3.8,5200,3.8,LBIX
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),3.89,3.89,3.8,3.82,12700,3.82,LBIX
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),3.7,3.88,3.7,3.73,16900,3.73,LBIX
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),3.73,3.85,3.73,3.73,700,3.73,LBIX
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.8,3.71,3.75,1300,3.75,LBIX
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),3.96,3.97,3.7,3.7,11400,3.7,LBIX
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),3.93,3.96,3.76,3.77,1500,3.77,LBIX
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.75,3.75,200,3.75,LBIX
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),3.73,3.83,3.68,3.69,15100,3.69,LBIX
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.66,3.43,3.43,12000,3.43,LBIX
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),3.8,4,3.66,3.67,15700,3.67,LBIX
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),3.67,3.75,3.41,3.66,9400,3.66,LBIX
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),3.42,3.61,3.42,3.61,1200,3.61,LBIX
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),3.42,3.7,3.42,3.7,3200,3.7,LBIX
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),3.63,3.8,3.63,3.72,2200,3.72,LBIX
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),3.58,3.8,3.58,3.7,1700,3.7,LBIX
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),3.8,3.8,3.74,3.79,2800,3.79,LBIX
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),3.79,3.8,3.51,3.7,7900,3.7,LBIX
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),3.7,3.8,3.7,3.73,6100,3.73,LBIX
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),3.6,4,3.46,3.98,6200,3.98,LBIX
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),4.04,4.08,4,4,1600,4,LBIX
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),3.65,4,3.65,4,1700,4,LBIX
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.98,3.65,3.97,4500,3.97,LBIX
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),3.99,4,3.65,3.85,5300,3.85,LBIX
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),3.98,3.98,3.95,3.95,200,3.95,LBIX
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),3.95,3.95,3.78,3.83,700,3.83,LBIX
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),3.66,3.89,3.66,3.89,1000,3.89,LBIX
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),3.93,3.93,3.74,3.8,500,3.8,LBIX
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),3.92,3.92,3.58,3.7,1000,3.7,LBIX
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),3.9,3.95,3.65,3.78,3100,3.78,LBIX
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),3.9,3.91,3.75,3.88,4100,3.88,LBIX
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),3.72,3.9,3.6,3.73,6700,3.73,LBIX
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),3.61,3.78,3.47,3.59,4400,3.59,LBIX
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),3.74,3.74,3.43,3.58,2200,3.58,LBIX
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),3.58,3.6,3.43,3.43,4000,3.43,LBIX
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),3.44,3.55,3.21,3.52,5800,3.52,LBIX
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),3.45,3.45,3.45,3.45,400,3.45,LBIX
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),3.44,3.55,3.44,3.55,1700,3.55,LBIX
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),3.55,3.55,3.55,3.55,0,3.55,LBIX
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),3.74,3.74,3.74,3.74,100,3.74,LBIX
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),3.72,3.72,3.72,3.72,200,3.72,LBIX
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),3.74,3.83,3.61,3.69,500,3.69,LBIX
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),3.75,3.75,3.75,3.75,600,3.75,LBIX
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),3.72,3.72,3.42,3.68,1200,3.68,LBIX
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),3.46,3.73,3.46,3.73,600,3.73,LBIX
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),3.43,3.72,3.43,3.72,600,3.72,LBIX
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),3.4,3.83,3.4,3.72,13300,3.72,LBIX
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),3.75,3.75,3.61,3.72,500,3.72,LBIX
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),3.69,3.71,3.62,3.68,5500,3.68,LBIX
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),3.7,3.9,3.62,3.87,9500,3.87,LBIX
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),3.87,3.87,3.84,3.87,600,3.87,LBIX
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),3.76,3.85,3.76,3.85,700,3.85,LBIX
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),3.83,3.84,3.82,3.84,15000,3.84,LBIX
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),3.82,3.82,3.82,3.82,100,3.82,LBIX
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),3.68,3.69,3.68,3.69,700,3.69,LBIX
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),3.78,3.78,3.49,3.78,400,3.78,LBIX
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),3.67,3.8,3.67,3.8,7300,3.8,LBIX
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),3.56,3.78,3.56,3.76,300,3.76,LBIX
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),3.72,3.76,3.6,3.76,700,3.76,LBIX
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.75,3.6,3.75,200,3.75,LBIX
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),3.71,3.76,3.47,3.49,10000,3.49,LBIX
Fri Sep 25 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.63,3.53,3.53,800,3.53,LBIX
Mon Sep 28 2015 00:00:00 GMT+0800 (China Standard Time),3.53,3.59,3.5,3.59,3700,3.59,LBIX
Tue Sep 29 2015 00:00:00 GMT+0800 (China Standard Time),3.62,3.62,3.53,3.53,500,3.53,LBIX
Wed Sep 30 2015 00:00:00 GMT+0800 (China Standard Time),3.6,3.6,3.53,3.53,2500,3.53,LBIX
Thu Oct 01 2015 00:00:00 GMT+0800 (China Standard Time),3.52,3.55,3.5,3.54,3700,3.54,LBIX
Fri Oct 02 2015 00:00:00 GMT+0800 (China Standard Time),3.51,3.54,3.51,3.54,600,3.54,LBIX
Mon Oct 05 2015 00:00:00 GMT+0800 (China Standard Time),3.55,3.55,3.5,3.5,600,3.5,LBIX
Tue Oct 06 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.55,3.5,3.51,1500,3.51,LBIX
Wed Oct 07 2015 00:00:00 GMT+0800 (China Standard Time),3.5,3.52,3.26,3.51,2500,3.51,LBIX
Thu Oct 08 2015 00:00:00 GMT+0800 (China Standard Time),3.52,3.55,3.34,3.5,4200,3.5,LBIX
Fri Oct 09 2015 00:00:00 GMT+0800 (China Standard Time),3.37,3.5,3.37,3.48,6200,3.48,LBIX
Mon Oct 12 2015 00:00:00 GMT+0800 (China Standard Time),3.36,3.49,3.36,3.49,200,3.49,LBIX
Tue Oct 13 2015 00:00:00 GMT+0800 (China Standard Time),3.48,3.49,3.37,3.38,800,3.38,LBIX
Wed Oct 14 2015 00:00:00 GMT+0800 (China Standard Time),3.48,3.48,3.46,3.46,300,3.46,LBIX
Thu Oct 15 2015 00:00:00 GMT+0800 (China Standard Time),3.16,3.48,3.16,3.46,1600,3.46,LBIX
Fri Oct 16 2015 00:00:00 GMT+0800 (China Standard Time),3.47,3.48,3.4,3.45,500,3.45,LBIX
Mon Oct 19 2015 00:00:00 GMT+0800 (China Standard Time),3.3,3.45,3.3,3.45,200,3.45,LBIX
Tue Oct 20 2015 00:00:00 GMT+0800 (China Standard Time),3.45,3.45,3.28,3.45,600,3.45,LBIX
Wed Oct 21 2015 00:00:00 GMT+0800 (China Standard Time),3.31,3.47,3.31,3.47,200,3.47,LBIX
Thu Oct 22 2015 00:00:00 GMT+0800 (China Standard Time),3.33,3.46,3.22,3.45,1100,3.45,LBIX
Fri Oct 23 2015 00:00:00 GMT+0800 (China Standard Time),3.25,3.45,3.25,3.44,300,3.44,LBIX
Mon Oct 26 2015 00:00:00 GMT+0800 (China Standard Time),3.44,3.45,3.15,3.21,4500,3.21,LBIX
Tue Oct 27 2015 00:00:00 GMT+0800 (China Standard Time),3.41,3.41,3.2,3.3,1200,3.3,LBIX
Wed Oct 28 2015 00:00:00 GMT+0800 (China Standard Time),3.35,3.35,3.05,3.28,2000,3.28,LBIX
Thu Oct 29 2015 00:00:00 GMT+0800 (China Standard Time),3.28,3.28,3.28,3.28,0,3.28,LBIX
Fri Oct 30 2015 00:00:00 GMT+0800 (China Standard Time),3.08,3.38,3.08,3.38,2900,3.38,LBIX
Mon Nov 02 2015 00:00:00 GMT+0800 (China Standard Time),3.1,3.1,3.07,3.07,500,3.07,LBIX
Tue Nov 03 2015 00:00:00 GMT+0800 (China Standard Time),3.06,3.24,3.06,3.12,2800,3.12,LBIX
