Thu Nov 13 2014 00:00:00 GMT+0800 (China Standard Time),49.200001,50.040001,47.91,47.959999,745900,47.959999,SNCR
Fri Nov 14 2014 00:00:00 GMT+0800 (China Standard Time),48.029999,49.150002,47.799999,48.380001,526900,48.380001,SNCR
Mon Nov 17 2014 00:00:00 GMT+0800 (China Standard Time),48.16,48.310001,46.470001,47.57,728500,47.57,SNCR
Tue Nov 18 2014 00:00:00 GMT+0800 (China Standard Time),47.799999,48.279999,47.470001,47.610001,701900,47.610001,SNCR
Wed Nov 19 2014 00:00:00 GMT+0800 (China Standard Time),45.259998,45.709999,41.540001,42.25,2876800,42.25,SNCR
Thu Nov 20 2014 00:00:00 GMT+0800 (China Standard Time),42.169998,43.849998,41.889999,43.119999,1286100,43.119999,SNCR
Fri Nov 21 2014 00:00:00 GMT+0800 (China Standard Time),43.939999,44.580002,42.400002,42.880001,791800,42.880001,SNCR
Mon Nov 24 2014 00:00:00 GMT+0800 (China Standard Time),43,43.240002,41.720001,43,690400,43,SNCR
Tue Nov 25 2014 00:00:00 GMT+0800 (China Standard Time),43.040001,44.150002,42.900002,43.110001,591600,43.110001,SNCR
Wed Nov 26 2014 00:00:00 GMT+0800 (China Standard Time),43.119999,44.119999,43.119999,43.869999,439400,43.869999,SNCR
Fri Nov 28 2014 00:00:00 GMT+0800 (China Standard Time),43.84,44.169998,42.77,42.830002,342500,42.830002,SNCR
Mon Dec 01 2014 00:00:00 GMT+0800 (China Standard Time),42.990002,43.279999,41.799999,41.869999,676500,41.869999,SNCR
Tue Dec 02 2014 00:00:00 GMT+0800 (China Standard Time),42,42.43,39.799999,41.490002,1162900,41.490002,SNCR
Wed Dec 03 2014 00:00:00 GMT+0800 (China Standard Time),41.459999,42.470001,41.139999,41.990002,531000,41.990002,SNCR
Thu Dec 04 2014 00:00:00 GMT+0800 (China Standard Time),42.029999,42.330002,41.619999,42.09,581500,42.09,SNCR
Fri Dec 05 2014 00:00:00 GMT+0800 (China Standard Time),43.639999,43.639999,41.799999,42.419998,407900,42.419998,SNCR
Mon Dec 08 2014 00:00:00 GMT+0800 (China Standard Time),42.16,43.220001,40.919998,40.990002,581500,40.990002,SNCR
Tue Dec 09 2014 00:00:00 GMT+0800 (China Standard Time),40.439999,41.98,39.540001,41.880001,499900,41.880001,SNCR
Wed Dec 10 2014 00:00:00 GMT+0800 (China Standard Time),41.599998,41.990002,39.439999,39.66,809000,39.66,SNCR
Thu Dec 11 2014 00:00:00 GMT+0800 (China Standard Time),39.869999,41.48,39,40.419998,650600,40.419998,SNCR
Fri Dec 12 2014 00:00:00 GMT+0800 (China Standard Time),39.799999,40.700001,39.400002,39.810001,304400,39.810001,SNCR
Mon Dec 15 2014 00:00:00 GMT+0800 (China Standard Time),40.060001,40.740002,39.43,40.02,620200,40.02,SNCR
Tue Dec 16 2014 00:00:00 GMT+0800 (China Standard Time),39.900002,40.830002,39.599998,39.91,497800,39.91,SNCR
Wed Dec 17 2014 00:00:00 GMT+0800 (China Standard Time),40,42.07,39.57,41.860001,531800,41.860001,SNCR
Thu Dec 18 2014 00:00:00 GMT+0800 (China Standard Time),43.540001,44.169998,41.950001,42.5,727900,42.5,SNCR
Fri Dec 19 2014 00:00:00 GMT+0800 (China Standard Time),42.41,42.75,41.82,42.560001,577000,42.560001,SNCR
Mon Dec 22 2014 00:00:00 GMT+0800 (China Standard Time),42.75,42.939999,42.310001,42.490002,290400,42.490002,SNCR
Tue Dec 23 2014 00:00:00 GMT+0800 (China Standard Time),42.599998,43.240002,42.18,43.029999,352800,43.029999,SNCR
Wed Dec 24 2014 00:00:00 GMT+0800 (China Standard Time),43.23,43.52,42.150002,43.240002,159600,43.240002,SNCR
Fri Dec 26 2014 00:00:00 GMT+0800 (China Standard Time),43.34,43.66,42.830002,43.290001,190200,43.290001,SNCR
Mon Dec 29 2014 00:00:00 GMT+0800 (China Standard Time),43.150002,43.369999,42.549999,42.849998,203600,42.849998,SNCR
Tue Dec 30 2014 00:00:00 GMT+0800 (China Standard Time),42.790001,43.110001,42.25,42.41,244100,42.41,SNCR
Wed Dec 31 2014 00:00:00 GMT+0800 (China Standard Time),42.52,42.990002,41.759998,41.860001,346800,41.860001,SNCR
Fri Jan 02 2015 00:00:00 GMT+0800 (China Standard Time),41.650002,42.259998,40.84,41.48,246500,41.48,SNCR
Mon Jan 05 2015 00:00:00 GMT+0800 (China Standard Time),41.049999,41.68,39.549999,39.599998,512300,39.599998,SNCR
Tue Jan 06 2015 00:00:00 GMT+0800 (China Standard Time),39.360001,39.889999,37.759998,38.529999,892400,38.529999,SNCR
Wed Jan 07 2015 00:00:00 GMT+0800 (China Standard Time),38.939999,39.52,38.459999,39.029999,539100,39.029999,SNCR
Thu Jan 08 2015 00:00:00 GMT+0800 (China Standard Time),39.490002,41.150002,39.060001,40.240002,1162300,40.240002,SNCR
Fri Jan 09 2015 00:00:00 GMT+0800 (China Standard Time),40.299999,41.110001,40.220001,40.459999,460400,40.459999,SNCR
Mon Jan 12 2015 00:00:00 GMT+0800 (China Standard Time),40.32,40.91,39.380001,40.849998,564500,40.849998,SNCR
Tue Jan 13 2015 00:00:00 GMT+0800 (China Standard Time),41.32,42.209999,40.419998,41.27,791700,41.27,SNCR
Wed Jan 14 2015 00:00:00 GMT+0800 (China Standard Time),41.02,41.16,39.619999,39.900002,761300,39.900002,SNCR
Thu Jan 15 2015 00:00:00 GMT+0800 (China Standard Time),39.68,40.049999,39.310001,39.419998,488100,39.419998,SNCR
Fri Jan 16 2015 00:00:00 GMT+0800 (China Standard Time),39.369999,41.009998,38.959999,40.919998,293100,40.919998,SNCR
Tue Jan 20 2015 00:00:00 GMT+0800 (China Standard Time),41.330002,41.799999,40.650002,41.689999,377100,41.689999,SNCR
Wed Jan 21 2015 00:00:00 GMT+0800 (China Standard Time),41.439999,41.919998,40.91,41.349998,319000,41.349998,SNCR
Thu Jan 22 2015 00:00:00 GMT+0800 (China Standard Time),41.599998,43.82,40.549999,43.470001,539900,43.470001,SNCR
Fri Jan 23 2015 00:00:00 GMT+0800 (China Standard Time),43.349998,43.790001,42.470001,43.330002,570500,43.330002,SNCR
Mon Jan 26 2015 00:00:00 GMT+0800 (China Standard Time),43.279999,44.009998,42.740002,43.849998,288400,43.849998,SNCR
Tue Jan 27 2015 00:00:00 GMT+0800 (China Standard Time),43.029999,43.279999,42.080002,42.400002,426400,42.400002,SNCR
Wed Jan 28 2015 00:00:00 GMT+0800 (China Standard Time),43.18,43.689999,41.32,42.75,631500,42.75,SNCR
Thu Jan 29 2015 00:00:00 GMT+0800 (China Standard Time),42.880001,44.130001,42.18,43.880001,416700,43.880001,SNCR
Fri Jan 30 2015 00:00:00 GMT+0800 (China Standard Time),43.610001,43.990002,42.380001,42.470001,427800,42.470001,SNCR
Mon Feb 02 2015 00:00:00 GMT+0800 (China Standard Time),42.5,43.509998,41.150002,43.450001,415300,43.450001,SNCR
Tue Feb 03 2015 00:00:00 GMT+0800 (China Standard Time),43.25,45.189999,42.619999,45.139999,760700,45.139999,SNCR
Wed Feb 04 2015 00:00:00 GMT+0800 (China Standard Time),46.290001,47.869999,45.549999,47.07,1221900,47.07,SNCR
Thu Feb 05 2015 00:00:00 GMT+0800 (China Standard Time),51.259998,51.389999,42.639999,43.82,2700100,43.82,SNCR
Fri Feb 06 2015 00:00:00 GMT+0800 (China Standard Time),45.130001,45.18,43.369999,43.849998,968200,43.849998,SNCR
Mon Feb 09 2015 00:00:00 GMT+0800 (China Standard Time),43.259998,43.740002,41.259998,41.369999,732800,41.369999,SNCR
Tue Feb 10 2015 00:00:00 GMT+0800 (China Standard Time),41.68,42.650002,41.68,42.5,457000,42.5,SNCR
Wed Feb 11 2015 00:00:00 GMT+0800 (China Standard Time),41.709999,43.310001,41.700001,42.540001,448600,42.540001,SNCR
Thu Feb 12 2015 00:00:00 GMT+0800 (China Standard Time),42.740002,43.34,42.5,42.830002,460300,42.830002,SNCR
Fri Feb 13 2015 00:00:00 GMT+0800 (China Standard Time),42.939999,43.990002,42.599998,43.889999,344700,43.889999,SNCR
Tue Feb 17 2015 00:00:00 GMT+0800 (China Standard Time),42.68,43.82,42.68,43.540001,560700,43.540001,SNCR
Wed Feb 18 2015 00:00:00 GMT+0800 (China Standard Time),43.450001,44.400002,43.330002,44.169998,342300,44.169998,SNCR
Thu Feb 19 2015 00:00:00 GMT+0800 (China Standard Time),43.93,45.389999,43.810001,45.060001,332200,45.060001,SNCR
Fri Feb 20 2015 00:00:00 GMT+0800 (China Standard Time),45.200001,45.25,44.130001,44.810001,317700,44.810001,SNCR
Mon Feb 23 2015 00:00:00 GMT+0800 (China Standard Time),44.810001,44.84,43.060001,43.549999,486400,43.549999,SNCR
Tue Feb 24 2015 00:00:00 GMT+0800 (China Standard Time),43.549999,44.580002,43.549999,44.490002,320800,44.490002,SNCR
Wed Feb 25 2015 00:00:00 GMT+0800 (China Standard Time),44.52,45.23,44.240002,44.849998,398800,44.849998,SNCR
Thu Feb 26 2015 00:00:00 GMT+0800 (China Standard Time),44.650002,45.639999,44.23,45.139999,410200,45.139999,SNCR
Fri Feb 27 2015 00:00:00 GMT+0800 (China Standard Time),45.009998,45.939999,44.209999,44.259998,460500,44.259998,SNCR
Mon Mar 02 2015 00:00:00 GMT+0800 (China Standard Time),44.259998,44.34,43.07,44.060001,728100,44.060001,SNCR
Tue Mar 03 2015 00:00:00 GMT+0800 (China Standard Time),43.98,44.68,43.650002,44.490002,483900,44.490002,SNCR
Wed Mar 04 2015 00:00:00 GMT+0800 (China Standard Time),44.349998,45.299999,43.93,45.009998,650300,45.009998,SNCR
Thu Mar 05 2015 00:00:00 GMT+0800 (China Standard Time),44.919998,45.5,44.509998,44.799999,382100,44.799999,SNCR
Fri Mar 06 2015 00:00:00 GMT+0800 (China Standard Time),44.630001,45.529999,44.57,45.349998,573100,45.349998,SNCR
Mon Mar 09 2015 00:00:00 GMT+0800 (China Standard Time),45.5,45.700001,44.279999,44.349998,551700,44.349998,SNCR
Tue Mar 10 2015 00:00:00 GMT+0800 (China Standard Time),43.889999,44.080002,42.48,42.889999,411900,42.889999,SNCR
Wed Mar 11 2015 00:00:00 GMT+0800 (China Standard Time),43.009998,43.209999,41.509998,42.619999,731300,42.619999,SNCR
Thu Mar 12 2015 00:00:00 GMT+0800 (China Standard Time),42.709999,45.939999,42.709999,45.549999,827300,45.549999,SNCR
Fri Mar 13 2015 00:00:00 GMT+0800 (China Standard Time),45.459999,46.34,45.119999,46.259998,638900,46.259998,SNCR
Mon Mar 16 2015 00:00:00 GMT+0800 (China Standard Time),46.779999,48.439999,46.57,47.790001,669600,47.790001,SNCR
Tue Mar 17 2015 00:00:00 GMT+0800 (China Standard Time),47.759998,47.759998,46.25,46.950001,553300,46.950001,SNCR
Wed Mar 18 2015 00:00:00 GMT+0800 (China Standard Time),46.669998,47.48,46.25,46.959999,441200,46.959999,SNCR
Thu Mar 19 2015 00:00:00 GMT+0800 (China Standard Time),46.919998,47.41,46.110001,46.599998,270400,46.599998,SNCR
Fri Mar 20 2015 00:00:00 GMT+0800 (China Standard Time),46.93,47.75,46.93,47.240002,493500,47.240002,SNCR
Mon Mar 23 2015 00:00:00 GMT+0800 (China Standard Time),47.119999,47.48,46.450001,46.650002,330500,46.650002,SNCR
Tue Mar 24 2015 00:00:00 GMT+0800 (China Standard Time),46.540001,46.790001,45.849998,46.209999,313600,46.209999,SNCR
Wed Mar 25 2015 00:00:00 GMT+0800 (China Standard Time),46.389999,46.869999,45.450001,45.700001,530800,45.700001,SNCR
Thu Mar 26 2015 00:00:00 GMT+0800 (China Standard Time),45.860001,46.200001,44.5,45.759998,472300,45.759998,SNCR
Fri Mar 27 2015 00:00:00 GMT+0800 (China Standard Time),45.830002,47,45.310001,46.939999,442300,46.939999,SNCR
Mon Mar 30 2015 00:00:00 GMT+0800 (China Standard Time),47.439999,48.310001,47.029999,47.400002,422500,47.400002,SNCR
Tue Mar 31 2015 00:00:00 GMT+0800 (China Standard Time),47.380001,47.84,47.150002,47.459999,391600,47.459999,SNCR
Wed Apr 01 2015 00:00:00 GMT+0800 (China Standard Time),47.560001,47.75,46.119999,47.299999,305000,47.299999,SNCR
Thu Apr 02 2015 00:00:00 GMT+0800 (China Standard Time),47.209999,47.779999,46.84,47.349998,382200,47.349998,SNCR
Mon Apr 06 2015 00:00:00 GMT+0800 (China Standard Time),47.169998,47.68,46.630001,46.790001,663900,46.790001,SNCR
Tue Apr 07 2015 00:00:00 GMT+0800 (China Standard Time),46.889999,48.740002,46.889999,47.689999,462400,47.689999,SNCR
Wed Apr 08 2015 00:00:00 GMT+0800 (China Standard Time),47.91,48.68,47.529999,48.400002,477800,48.400002,SNCR
Thu Apr 09 2015 00:00:00 GMT+0800 (China Standard Time),48.240002,49.060001,47.75,48.73,639200,48.73,SNCR
Fri Apr 10 2015 00:00:00 GMT+0800 (China Standard Time),48.990002,49.59,48.630001,49.419998,340500,49.419998,SNCR
Mon Apr 13 2015 00:00:00 GMT+0800 (China Standard Time),49.41,49.900002,49.290001,49.369999,282800,49.369999,SNCR
Tue Apr 14 2015 00:00:00 GMT+0800 (China Standard Time),49.380001,50.25,49.25,49.900002,458900,49.900002,SNCR
Wed Apr 15 2015 00:00:00 GMT+0800 (China Standard Time),50.150002,50.549999,49.84,50.310001,345500,50.310001,SNCR
Thu Apr 16 2015 00:00:00 GMT+0800 (China Standard Time),50.27,50.32,49.189999,49.490002,428000,49.490002,SNCR
Fri Apr 17 2015 00:00:00 GMT+0800 (China Standard Time),49.110001,49.619999,48.619999,49.389999,370600,49.389999,SNCR
Mon Apr 20 2015 00:00:00 GMT+0800 (China Standard Time),49.869999,50.700001,49.509998,50.290001,459900,50.290001,SNCR
Tue Apr 21 2015 00:00:00 GMT+0800 (China Standard Time),50.700001,52,50.540001,51.849998,595200,51.849998,SNCR
Wed Apr 22 2015 00:00:00 GMT+0800 (China Standard Time),51.880001,52,51.09,51.869999,428200,51.869999,SNCR
Thu Apr 23 2015 00:00:00 GMT+0800 (China Standard Time),51.639999,52.450001,51.23,51.919998,328500,51.919998,SNCR
Fri Apr 24 2015 00:00:00 GMT+0800 (China Standard Time),52.07,52.240002,51.18,51.48,421900,51.48,SNCR
Mon Apr 27 2015 00:00:00 GMT+0800 (China Standard Time),51.59,51.889999,48.02,48.299999,988800,48.299999,SNCR
Tue Apr 28 2015 00:00:00 GMT+0800 (China Standard Time),48.299999,49.52,48.02,49.119999,680300,49.119999,SNCR
Wed Apr 29 2015 00:00:00 GMT+0800 (China Standard Time),50.119999,51.849998,48.599998,48.900002,1132500,48.900002,SNCR
Thu Apr 30 2015 00:00:00 GMT+0800 (China Standard Time),48.200001,48.41,45.459999,45.880001,1224300,45.880001,SNCR
Fri May 01 2015 00:00:00 GMT+0800 (China Standard Time),46.040001,46.990002,45.43,45.82,550400,45.82,SNCR
Mon May 04 2015 00:00:00 GMT+0800 (China Standard Time),45.599998,46.18,45.130001,45.34,386600,45.34,SNCR
Tue May 05 2015 00:00:00 GMT+0800 (China Standard Time),45.34,45.580002,44.48,44.540001,504800,44.540001,SNCR
Wed May 06 2015 00:00:00 GMT+0800 (China Standard Time),44.77,44.990002,43.889999,44.610001,432300,44.610001,SNCR
Thu May 07 2015 00:00:00 GMT+0800 (China Standard Time),44.32,45.759998,44.32,45.009998,363300,45.009998,SNCR
Fri May 08 2015 00:00:00 GMT+0800 (China Standard Time),45.009998,46.389999,45.009998,45.75,559500,45.75,SNCR
Mon May 11 2015 00:00:00 GMT+0800 (China Standard Time),45.549999,46.630001,45.549999,45.73,305200,45.73,SNCR
Tue May 12 2015 00:00:00 GMT+0800 (China Standard Time),45.299999,45.919998,44.830002,45.77,257300,45.77,SNCR
Wed May 13 2015 00:00:00 GMT+0800 (China Standard Time),45.709999,46.48,45.389999,45.799999,214200,45.799999,SNCR
Thu May 14 2015 00:00:00 GMT+0800 (China Standard Time),45.75,47.18,45.73,46.799999,414200,46.799999,SNCR
Fri May 15 2015 00:00:00 GMT+0800 (China Standard Time),46.540001,47.240002,45.959999,46.32,341800,46.32,SNCR
Mon May 18 2015 00:00:00 GMT+0800 (China Standard Time),46.029999,47.220001,45.82,46.75,299100,46.75,SNCR
Tue May 19 2015 00:00:00 GMT+0800 (China Standard Time),47,47.880001,46.790001,46.889999,433600,46.889999,SNCR
Wed May 20 2015 00:00:00 GMT+0800 (China Standard Time),46.990002,47.07,46.040001,46.099998,192600,46.099998,SNCR
Thu May 21 2015 00:00:00 GMT+0800 (China Standard Time),46.150002,46.889999,45.830002,46.099998,263000,46.099998,SNCR
Fri May 22 2015 00:00:00 GMT+0800 (China Standard Time),45.959999,46.580002,45.860001,45.93,206100,45.93,SNCR
Tue May 26 2015 00:00:00 GMT+0800 (China Standard Time),45.66,45.66,44.619999,44.93,252400,44.93,SNCR
Wed May 27 2015 00:00:00 GMT+0800 (China Standard Time),45,45.709999,44.560001,45.639999,353100,45.639999,SNCR
Thu May 28 2015 00:00:00 GMT+0800 (China Standard Time),45.669998,45.790001,44.669998,45.169998,392400,45.169998,SNCR
Fri May 29 2015 00:00:00 GMT+0800 (China Standard Time),44.919998,45.029999,43.549999,44.040001,871900,44.040001,SNCR
Mon Jun 01 2015 00:00:00 GMT+0800 (China Standard Time),44.150002,44.240002,42.009998,42.48,924900,42.48,SNCR
Tue Jun 02 2015 00:00:00 GMT+0800 (China Standard Time),42.169998,43.189999,42.110001,42.529999,447400,42.529999,SNCR
Wed Jun 03 2015 00:00:00 GMT+0800 (China Standard Time),50.599998,50.849998,48.849998,49.02,3981200,49.02,SNCR
Thu Jun 04 2015 00:00:00 GMT+0800 (China Standard Time),49.02,49.599998,48.07,49.549999,624100,49.549999,SNCR
Fri Jun 05 2015 00:00:00 GMT+0800 (China Standard Time),49.610001,50.310001,48.759998,50.290001,494500,50.290001,SNCR
Mon Jun 08 2015 00:00:00 GMT+0800 (China Standard Time),50.310001,50.779999,49.59,49.650002,553900,49.650002,SNCR
Tue Jun 09 2015 00:00:00 GMT+0800 (China Standard Time),49.66,49.73,48.700001,49.209999,370400,49.209999,SNCR
Wed Jun 10 2015 00:00:00 GMT+0800 (China Standard Time),49.529999,49.740002,48.5,48.650002,784500,48.650002,SNCR
Thu Jun 11 2015 00:00:00 GMT+0800 (China Standard Time),48.549999,48.889999,48.290001,48.639999,334300,48.639999,SNCR
Fri Jun 12 2015 00:00:00 GMT+0800 (China Standard Time),48.529999,48.860001,47.869999,48.080002,358900,48.080002,SNCR
Mon Jun 15 2015 00:00:00 GMT+0800 (China Standard Time),47.509998,49.32,47.049999,48.77,497900,48.77,SNCR
Tue Jun 16 2015 00:00:00 GMT+0800 (China Standard Time),48.73,50.389999,48.73,49.27,448900,49.27,SNCR
Wed Jun 17 2015 00:00:00 GMT+0800 (China Standard Time),49.27,50.330002,49.259998,49.82,356600,49.82,SNCR
Thu Jun 18 2015 00:00:00 GMT+0800 (China Standard Time),49.91,50.419998,49.279999,50.380001,281300,50.380001,SNCR
Fri Jun 19 2015 00:00:00 GMT+0800 (China Standard Time),50.400002,50.59,50,50.400002,763300,50.400002,SNCR
Mon Jun 22 2015 00:00:00 GMT+0800 (China Standard Time),51,51.48,48.700001,49.419998,479300,49.419998,SNCR
Tue Jun 23 2015 00:00:00 GMT+0800 (China Standard Time),49.509998,49.98,48.599998,49.18,206200,49.18,SNCR
Wed Jun 24 2015 00:00:00 GMT+0800 (China Standard Time),49.099998,49.439999,48.450001,49.080002,196700,49.080002,SNCR
Thu Jun 25 2015 00:00:00 GMT+0800 (China Standard Time),49.240002,49.57,49.139999,49.279999,187300,49.279999,SNCR
Fri Jun 26 2015 00:00:00 GMT+0800 (China Standard Time),49.41,49.560001,48.23,48.669998,412700,48.669998,SNCR
Mon Jun 29 2015 00:00:00 GMT+0800 (China Standard Time),47.959999,48.34,46.049999,46.32,510900,46.32,SNCR
Tue Jun 30 2015 00:00:00 GMT+0800 (China Standard Time),46.709999,46.959999,45.34,45.73,509800,45.73,SNCR
Wed Jul 01 2015 00:00:00 GMT+0800 (China Standard Time),45.990002,46.66,45.59,45.84,283300,45.84,SNCR
Thu Jul 02 2015 00:00:00 GMT+0800 (China Standard Time),45.91,46.009998,45.040001,45.66,301200,45.66,SNCR
Mon Jul 06 2015 00:00:00 GMT+0800 (China Standard Time),45.080002,46.259998,45.080002,45.529999,426400,45.529999,SNCR
Tue Jul 07 2015 00:00:00 GMT+0800 (China Standard Time),45.52,45.939999,44.150002,45.759998,391000,45.759998,SNCR
Wed Jul 08 2015 00:00:00 GMT+0800 (China Standard Time),45.16,46.209999,44.720001,45.209999,258500,45.209999,SNCR
Thu Jul 09 2015 00:00:00 GMT+0800 (China Standard Time),45.669998,46.07,45.23,45.669998,318300,45.669998,SNCR
Fri Jul 10 2015 00:00:00 GMT+0800 (China Standard Time),46.150002,46.389999,45.709999,46.200001,209600,46.200001,SNCR
Mon Jul 13 2015 00:00:00 GMT+0800 (China Standard Time),46.360001,46.619999,45.619999,45.790001,210400,45.790001,SNCR
Tue Jul 14 2015 00:00:00 GMT+0800 (China Standard Time),45.880001,47.400002,45.880001,46.439999,567500,46.439999,SNCR
Wed Jul 15 2015 00:00:00 GMT+0800 (China Standard Time),46.639999,47.119999,45.810001,46.490002,402900,46.490002,SNCR
Thu Jul 16 2015 00:00:00 GMT+0800 (China Standard Time),46.59,47,45.57,45.889999,268400,45.889999,SNCR
Fri Jul 17 2015 00:00:00 GMT+0800 (China Standard Time),46.080002,46.619999,45.59,46.18,213300,46.18,SNCR
Mon Jul 20 2015 00:00:00 GMT+0800 (China Standard Time),46.330002,46.93,45.98,46.759998,282500,46.759998,SNCR
Tue Jul 21 2015 00:00:00 GMT+0800 (China Standard Time),46.650002,47.849998,46.209999,47.619999,331700,47.619999,SNCR
Wed Jul 22 2015 00:00:00 GMT+0800 (China Standard Time),47.400002,48.240002,47.27,47.639999,292900,47.639999,SNCR
Thu Jul 23 2015 00:00:00 GMT+0800 (China Standard Time),47.869999,48.130001,46.59,46.630001,227200,46.630001,SNCR
Fri Jul 24 2015 00:00:00 GMT+0800 (China Standard Time),46.560001,47.439999,46.18,46.400002,288200,46.400002,SNCR
Mon Jul 27 2015 00:00:00 GMT+0800 (China Standard Time),45.91,46.830002,43.599998,43.720001,865600,43.720001,SNCR
Tue Jul 28 2015 00:00:00 GMT+0800 (China Standard Time),43.790001,44.580002,42.380001,44.27,922000,44.27,SNCR
Wed Jul 29 2015 00:00:00 GMT+0800 (China Standard Time),45.259998,48,44.259998,47.099998,1005000,47.099998,SNCR
Thu Jul 30 2015 00:00:00 GMT+0800 (China Standard Time),47.5,48,46.07,47.330002,605900,47.330002,SNCR
Fri Jul 31 2015 00:00:00 GMT+0800 (China Standard Time),47.18,48,47.18,47.799999,301400,47.799999,SNCR
Mon Aug 03 2015 00:00:00 GMT+0800 (China Standard Time),47.610001,47.91,46.540001,47.439999,275300,47.439999,SNCR
Tue Aug 04 2015 00:00:00 GMT+0800 (China Standard Time),47.650002,48.77,47.360001,48.380001,512800,48.380001,SNCR
Wed Aug 05 2015 00:00:00 GMT+0800 (China Standard Time),49,49.529999,48.57,48.799999,357400,48.799999,SNCR
Thu Aug 06 2015 00:00:00 GMT+0800 (China Standard Time),48.900002,48.990002,47.389999,47.450001,260700,47.450001,SNCR
Fri Aug 07 2015 00:00:00 GMT+0800 (China Standard Time),47.27,47.459999,46.68,47.119999,231200,47.119999,SNCR
Mon Aug 10 2015 00:00:00 GMT+0800 (China Standard Time),47.23,48.599998,47.139999,48.23,337000,48.23,SNCR
Tue Aug 11 2015 00:00:00 GMT+0800 (China Standard Time),47.790001,48.34,46.790001,47.139999,354300,47.139999,SNCR
Wed Aug 12 2015 00:00:00 GMT+0800 (China Standard Time),46.939999,47.5,46.150002,47.139999,462500,47.139999,SNCR
Thu Aug 13 2015 00:00:00 GMT+0800 (China Standard Time),47,47.459999,46.529999,46.57,170300,46.57,SNCR
Fri Aug 14 2015 00:00:00 GMT+0800 (China Standard Time),46.09,47.09,46.060001,46.939999,212900,46.939999,SNCR
Mon Aug 17 2015 00:00:00 GMT+0800 (China Standard Time),46.529999,47.459999,46.330002,47.189999,262300,47.189999,SNCR
Tue Aug 18 2015 00:00:00 GMT+0800 (China Standard Time),47.25,47.48,46.57,46.84,267600,46.84,SNCR
Wed Aug 19 2015 00:00:00 GMT+0800 (China Standard Time),46.610001,46.849998,45.580002,46.080002,396300,46.080002,SNCR
Thu Aug 20 2015 00:00:00 GMT+0800 (China Standard Time),45.470001,46.509998,45.34,45.41,429500,45.41,SNCR
Fri Aug 21 2015 00:00:00 GMT+0800 (China Standard Time),44.509998,46.200001,43.130001,43.200001,541200,43.200001,SNCR
Mon Aug 24 2015 00:00:00 GMT+0800 (China Standard Time),40.779999,43.150002,38.060001,39.970001,862500,39.970001,SNCR
Tue Aug 25 2015 00:00:00 GMT+0800 (China Standard Time),42.720001,42.720001,39.18,39.200001,502800,39.200001,SNCR
Wed Aug 26 2015 00:00:00 GMT+0800 (China Standard Time),40.439999,40.900002,39.189999,40.450001,448000,40.450001,SNCR
Thu Aug 27 2015 00:00:00 GMT+0800 (China Standard Time),40.779999,41.299999,39.869999,40.59,481900,40.59,SNCR
Fri Aug 28 2015 00:00:00 GMT+0800 (China Standard Time),40.25,41.220001,40,40.450001,387600,40.450001,SNCR
Mon Aug 31 2015 00:00:00 GMT+0800 (China Standard Time),40.18,41.439999,40.139999,40.389999,302400,40.389999,SNCR
Tue Sep 01 2015 00:00:00 GMT+0800 (China Standard Time),39.560001,40.369999,39.060001,39.099998,414900,39.099998,SNCR
Wed Sep 02 2015 00:00:00 GMT+0800 (China Standard Time),40.080002,40.400002,39.150002,39.700001,318700,39.700001,SNCR
Thu Sep 03 2015 00:00:00 GMT+0800 (China Standard Time),39.700001,40.5,38.990002,39.200001,337900,39.200001,SNCR
Fri Sep 04 2015 00:00:00 GMT+0800 (China Standard Time),38.48,39.84,38.41,38.790001,334700,38.790001,SNCR
Tue Sep 08 2015 00:00:00 GMT+0800 (China Standard Time),39.610001,40.43,39.610001,39.98,509000,39.98,SNCR
Wed Sep 09 2015 00:00:00 GMT+0800 (China Standard Time),40.470001,40.82,39.259998,39.32,371400,39.32,SNCR
Thu Sep 10 2015 00:00:00 GMT+0800 (China Standard Time),38.900002,40.09,38.75,39.540001,328100,39.540001,SNCR
Fri Sep 11 2015 00:00:00 GMT+0800 (China Standard Time),39.419998,39.91,39.220001,39.580002,365700,39.580002,SNCR
Mon Sep 14 2015 00:00:00 GMT+0800 (China Standard Time),40,41.25,39.650002,40.23,341500,40.23,SNCR
Tue Sep 15 2015 00:00:00 GMT+0800 (China Standard Time),40.400002,40.759998,39.91,40.450001,464100,40.450001,SNCR
Wed Sep 16 2015 00:00:00 GMT+0800 (China Standard Time),40.330002,40.73,40.09,40.59,457900,40.59,SNCR
Thu Sep 17 2015 00:00:00 GMT+0800 (China Standard Time),40.459999,40.84,39.75,40.169998,325700,40.169998,SNCR
Fri Sep 18 2015 00:00:00 GMT+0800 (China Standard Time),39.450001,40.029999,39.099998,39.360001,691000,39.360001,SNCR
Mon Sep 21 2015 00:00:00 GMT+0800 (China Standard Time),39.75,40.200001,39.23,39.34,379300,39.34,SNCR
Tue Sep 22 2015 00:00:00 GMT+0800 (China Standard Time),38.830002,38.93,37.200001,37.389999,782500,37.389999,SNCR
Wed Sep 23 2015 00:00:00 GMT+0800 (China Standard Time),37.060001,37.389999,27.860001,33.369999,9686200,33.369999,SNCR
Thu Sep 24 2015 00:00:00 GMT+0800 (China Standard Time),34.950001,36.18,33.630001,35.740002,2784600,35.740002,SNCR
