Thu Jan 02 2014 00:00:00 GMT+0800 (China Standard Time),20.26,20.26,20.26,20.26,0,20.26,GALTU
Fri Jan 03 2014 00:00:00 GMT+0800 (China Standard Time),20.26,20.26,20.26,20.26,0,20.26,GALTU
Mon Jan 06 2014 00:00:00 GMT+0800 (China Standard Time),20.26,20.26,20.26,20.26,0,20.26,GALTU
Tue Jan 07 2014 00:00:00 GMT+0800 (China Standard Time),20.26,20.26,20.26,20.26,0,20.26,GALTU
Wed Jan 08 2014 00:00:00 GMT+0800 (China Standard Time),20.26,20.26,20.26,20.26,0,20.26,GALTU
Thu Jan 09 2014 00:00:00 GMT+0800 (China Standard Time),27.16,35,26.9,35,3600,35,GALTU
Fri Jan 10 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Mon Jan 13 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Tue Jan 14 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Wed Jan 15 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Thu Jan 16 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Fri Jan 17 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Tue Jan 21 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Wed Jan 22 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Thu Jan 23 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Fri Jan 24 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Mon Jan 27 2014 00:00:00 GMT+0800 (China Standard Time),35,35,35,35,0,35,GALTU
Tue Jan 28 2014 00:00:00 GMT+0800 (China Standard Time),54.060001,54.060001,54.060001,54.060001,200,54.060001,GALTU
Wed Jan 29 2014 00:00:00 GMT+0800 (China Standard Time),51,51,33.099998,33.099998,1000,33.099998,GALTU
Thu Jan 30 2014 00:00:00 GMT+0800 (China Standard Time),33,34,31.01,34,700,34,GALTU
Fri Jan 31 2014 00:00:00 GMT+0800 (China Standard Time),34,34,34,34,0,34,GALTU
Mon Feb 03 2014 00:00:00 GMT+0800 (China Standard Time),34,34,34,34,0,34,GALTU
Tue Feb 04 2014 00:00:00 GMT+0800 (China Standard Time),32.549999,32.549999,32.32,32.32,300,32.32,GALTU
Wed Feb 05 2014 00:00:00 GMT+0800 (China Standard Time),32.32,32.32,32.32,32.32,0,32.32,GALTU
Thu Feb 06 2014 00:00:00 GMT+0800 (China Standard Time),32.32,32.32,32.32,32.32,0,32.32,GALTU
Fri Feb 07 2014 00:00:00 GMT+0800 (China Standard Time),32.32,32.32,32.32,32.32,0,32.32,GALTU
Mon Feb 10 2014 00:00:00 GMT+0800 (China Standard Time),32.32,32.32,32.32,32.32,0,32.32,GALTU
Tue Feb 11 2014 00:00:00 GMT+0800 (China Standard Time),41.360001,43.279999,39.959999,41,700,41,GALTU
Wed Feb 12 2014 00:00:00 GMT+0800 (China Standard Time),49.950001,49.950001,43,43,700,43,GALTU
Thu Feb 13 2014 00:00:00 GMT+0800 (China Standard Time),43,43,43,43,0,43,GALTU
Fri Feb 14 2014 00:00:00 GMT+0800 (China Standard Time),43,43,43,43,0,43,GALTU
Tue Feb 18 2014 00:00:00 GMT+0800 (China Standard Time),40.040001,40.119999,39.540001,40.040001,800,40.040001,GALTU
Wed Feb 19 2014 00:00:00 GMT+0800 (China Standard Time),39,39.900002,39,39.900002,300,39.900002,GALTU
Thu Feb 20 2014 00:00:00 GMT+0800 (China Standard Time),39.900002,39.900002,39.900002,39.900002,0,39.900002,GALTU
Fri Feb 21 2014 00:00:00 GMT+0800 (China Standard Time),40,40,39.990002,39.990002,300,39.990002,GALTU
Mon Feb 24 2014 00:00:00 GMT+0800 (China Standard Time),40,40,40,40,100,40,GALTU
Tue Feb 25 2014 00:00:00 GMT+0800 (China Standard Time),40,40,40,40,0,40,GALTU
Wed Feb 26 2014 00:00:00 GMT+0800 (China Standard Time),37.599998,37.599998,37.599998,37.599998,100,37.599998,GALTU
Thu Feb 27 2014 00:00:00 GMT+0800 (China Standard Time),37.599998,37.599998,37.599998,37.599998,0,37.599998,GALTU
Fri Feb 28 2014 00:00:00 GMT+0800 (China Standard Time),48.119999,48.119999,48.119999,48.119999,200,48.119999,GALTU
Mon Mar 03 2014 00:00:00 GMT+0800 (China Standard Time),46,46,46,46,100,46,GALTU
Tue Mar 04 2014 00:00:00 GMT+0800 (China Standard Time),46,46,46,46,0,46,GALTU
Wed Mar 05 2014 00:00:00 GMT+0800 (China Standard Time),46,46,46,46,0,46,GALTU
Thu Mar 06 2014 00:00:00 GMT+0800 (China Standard Time),45.939999,45.939999,42.5,42.560001,900,42.560001,GALTU
Fri Mar 07 2014 00:00:00 GMT+0800 (China Standard Time),42.560001,42.560001,42.560001,42.560001,0,42.560001,GALTU
Mon Mar 10 2014 00:00:00 GMT+0800 (China Standard Time),40,40,37.900002,37.91,500,37.91,GALTU
Tue Mar 11 2014 00:00:00 GMT+0800 (China Standard Time),42.560001,45,42.560001,45,600,45,GALTU
Wed Mar 12 2014 00:00:00 GMT+0800 (China Standard Time),45,45,45,45,0,45,GALTU
Thu Mar 13 2014 00:00:00 GMT+0800 (China Standard Time),41.830002,42.689999,41.77,42.689999,700,42.689999,GALTU
Fri Mar 14 2014 00:00:00 GMT+0800 (China Standard Time),42.689999,42.689999,42.689999,42.689999,0,42.689999,GALTU
Mon Mar 17 2014 00:00:00 GMT+0800 (China Standard Time),44.349998,44.5,44.349998,44.5,1000,44.5,GALTU
Tue Mar 18 2014 00:00:00 GMT+0800 (China Standard Time),44.5,44.5,44.5,44.5,0,44.5,GALTU
Wed Mar 19 2014 00:00:00 GMT+0800 (China Standard Time),35.049999,42.009998,35.049999,42.009998,300,42.009998,GALTU
Thu Mar 20 2014 00:00:00 GMT+0800 (China Standard Time),41.369999,41.369999,41.369999,41.369999,300,41.369999,GALTU
Fri Mar 21 2014 00:00:00 GMT+0800 (China Standard Time),39.220001,41.34,39,40.439999,2400,40.439999,GALTU
Mon Mar 24 2014 00:00:00 GMT+0800 (China Standard Time),34.830002,37.799999,34.369999,37.799999,500,37.799999,GALTU
Tue Mar 25 2014 00:00:00 GMT+0800 (China Standard Time),44.459999,50.049999,44.299999,44.299999,4300,44.299999,GALTU
Wed Mar 26 2014 00:00:00 GMT+0800 (China Standard Time),40.93,40.93,40.25,40.25,1100,40.25,GALTU
Thu Mar 27 2014 00:00:00 GMT+0800 (China Standard Time),40.25,40.25,40.25,40.25,0,40.25,GALTU
Fri Mar 28 2014 00:00:00 GMT+0800 (China Standard Time),42.869999,42.869999,40.790001,41.599998,700,41.599998,GALTU
Mon Mar 31 2014 00:00:00 GMT+0800 (China Standard Time),43.470001,43.470001,43.400002,43.400002,500,43.400002,GALTU
Tue Apr 01 2014 00:00:00 GMT+0800 (China Standard Time),37.110001,37.380001,35.560001,36.880001,3000,36.880001,GALTU
